timestamp,open,high,low,close,volume,EMA50,EMA200,RSI14,Signal
2025-09-24 20:35:01.125977,1.11171,1.08022,1.1088,1.10007,756,1.10007,1.10007,,NONE
2025-09-24 20:36:01.125977,1.11336,1.09456,1.08266,1.09336,858,1.099806862745098,1.100003233830846,0.0,NONE
2025-09-24 20:37:01.125977,1.09164,1.11325,1.09679,1.09387,991,1.0995740445982316,1.0999422066285491,7.063711911354616,NONE
2025-09-24 20:38:01.125977,1.08571,1.0909,1.09389,1.09126,855,1.099248003633595,1.0998558165128423,5.188199389621559,NONE
2025-09-24 20:39:01.125977,1.09631,1.09806,1.09367,1.1184,130,1.0999990623146305,1.1000403357515205,74.790370570733,SELL
2025-09-24 20:40:01.125977,1.10748,1.09848,1.09166,1.09318,518,1.0997316481062138,1.0999720737042415,44.46052420003211,NONE
2025-09-24 20:41:01.125977,1.09473,1.10942,1.09862,1.10465,660,1.0999245246510683,1.1000186202345477,53.10887863155023,NONE
2025-09-24 20:42:01.125977,1.10775,1.09702,1.11506,1.1097,595,1.100307876625536,1.1001149523715175,56.11739296150415,NONE
2025-09-24 20:43:01.125977,1.08707,1.09331,1.11494,1.10673,118,1.1005597246010053,1.1001807737409552,54.076885406464186,NONE
2025-09-24 20:44:01.125977,1.11904,1.11885,1.09321,1.08718,614,1.100035029518613,1.1000514128082095,43.633310283512735,NONE
2025-09-24 20:45:01.125977,1.08061,1.0877,1.08876,1.11057,445,1.1004481656159222,1.1001560753673318,54.21280693307655,NONE
2025-09-24 20:46:01.125977,1.11748,1.10066,1.09692,1.11055,418,1.1008443159839252,1.1002594975029805,54.204107830551926,NONE
2025-09-24 20:47:01.125977,1.10034,1.09298,1.09472,1.09166,593,1.1004841467296536,1.1001739303636473,47.070298892217636,NONE
2025-09-24 20:48:01.125977,1.08066,1.08433,1.09895,1.08343,830,1.099815356661824,1.1000073240913724,44.51765946230884,NONE
2025-09-24 20:49:01.125977,1.08766,1.08607,1.09083,1.10781,834,1.1001288720868507,1.1000849626576275,52.19711593050978,NONE
2025-09-24 20:50:01.125977,1.09508,1.1022,1.11668,1.08236,243,1.099432053573641,1.0999085948699894,47.177750410509,NONE
2025-09-24 20:51:01.125977,1.08654,1.09718,1.09333,1.08599,871,1.098904914217812,1.099770101388696,48.01010101010104,NONE
2025-09-24 20:52:01.125977,1.08928,1.10021,1.10824,1.09313,901,1.0986784469935842,1.099704030728112,50.461660000987514,NONE
2025-09-24 20:53:01.125977,1.09969,1.1113,1.10248,1.09965,183,1.0987165471114828,1.0997034931089271,44.846352591941056,NONE
2025-09-24 20:54:01.125977,1.0849,1.09349,1.08822,1.10296,502,1.0988829570286796,1.0997358961625696,53.05624999999998,NONE
2025-09-24 20:55:01.125977,1.11537,1.10691,1.08117,1.11378,157,1.0994671547922608,1.0998756384893102,52.86476310009416,NONE
2025-09-24 20:56:01.125977,1.10453,1.1008,1.09672,1.11348,421,1.1000166781337408,1.1000110052705112,51.222509702457984,NONE
2025-09-24 20:57:01.125977,1.11972,1.10579,1.08014,1.10989,163,1.1004038672265353,1.1001093037255312,51.017910063136206,NONE
2025-09-24 20:58:01.125977,1.11703,1.09213,1.09963,1.08145,187,1.0996605783156908,1.0999236390118443,48.25421973066845,NONE
2025-09-24 20:59:01.125977,1.11303,1.11505,1.08701,1.09185,903,1.0993542811268402,1.0998433042953086,43.80624669137108,NONE
2025-09-24 21:00:01.125977,1.11272,1.11764,1.09499,1.10163,888,1.099443525004219,1.099861082362022,47.22774738935858,NONE
2025-09-24 21:01:01.125977,1.09016,1.11917,1.11073,1.11514,879,1.100059073043269,1.1000131113932456,57.549839228295795,NONE
2025-09-24 21:02:01.125977,1.11415,1.09011,1.09852,1.09861,187,1.1000022466494155,1.0999991500858501,54.63369963369969,NONE
2025-09-24 21:03:01.125977,1.10148,1.10666,1.08114,1.10626,979,1.1002476487415953,1.1000614470999213,49.4730400489563,NONE
2025-09-24 21:04:01.125977,1.08607,1.08393,1.09865,1.10087,445,1.1002720546732976,1.1000694924024097,57.28682780883397,NONE
2025-09-24 21:05:01.125977,1.11063,1.09494,1.08288,1.09594,428,1.1001021701763054,1.100028402925769,53.87732834541342,NONE
2025-09-24 21:06:01.125977,1.10098,1.10013,1.08844,1.09434,895,1.0998762027184112,1.099971801901632,50.49279139855019,NONE
2025-09-24 21:07:01.125977,1.08886,1.10344,1.0965,1.11904,748,1.1006277241804345,1.1001615352160437,56.878325647392714,NONE
2025-09-24 21:08:01.125977,1.08101,1.08281,1.0916,1.1139,260,1.1011482055851234,1.1002982363581726,53.831068777139635,NONE
2025-09-24 21:09:01.125977,1.11537,1.11969,1.10547,1.11771,428,1.10179768771904,1.1004714877376933,51.447300581866386,NONE
2025-09-24 21:10:01.125977,1.0955,1.11894,1.0802,1.09423,985,1.1015009156516267,1.1004093833820945,43.94463667820069,NONE
2025-09-24 21:11:01.125977,1.1165,1.09959,1.1046,1.1047,321,1.1016263699397983,1.1004520760847603,48.435144425013554,NONE
2025-09-24 21:12:01.125977,1.09838,1.09627,1.09639,1.11838,647,1.1022833750401984,1.1006304633873993,62.222810617594476,NONE
2025-09-24 21:13:01.125977,1.08361,1.09459,1.09885,1.08462,571,1.1015906936660729,1.1004711552939925,47.92753540102044,NONE
2025-09-24 21:14:01.125977,1.11821,1.08197,1.09062,1.10743,602,1.101819686071325,1.1005403975298733,51.54699669262771,NONE
2025-09-24 21:15:01.125977,1.08636,1.10236,1.11419,1.09599,370,1.101591070931273,1.1004951199425113,44.835212255245686,NONE
2025-09-24 21:16:01.125977,1.09447,1.10241,1.09875,1.09696,111,1.1014094603065172,1.1004599446197,49.514220102455354,NONE
2025-09-24 21:17:01.125977,1.11971,1.11739,1.08805,1.09609,286,1.1012008540199871,1.1004164625836832,46.88132474701011,NONE
2025-09-24 21:18:01.125977,1.10969,1.09138,1.11864,1.08922,369,1.1007310166074387,1.1003050549957858,46.459612228772876,NONE
2025-09-24 21:19:01.125977,1.09171,1.0817,1.08825,1.08464,247,1.1000999963483236,1.1001491838017978,46.55865513460839,NONE
2025-09-24 21:20:01.125977,1.11812,1.10469,1.10112,1.08691,771,1.0995827415895658,1.1000174506296405,47.746436154079454,NONE
2025-09-24 21:21:01.125977,1.09011,1.08283,1.09144,1.11075,512,1.1000206732919358,1.100124242165664,47.47240685407642,NONE
2025-09-24 21:22:01.125977,1.11759,1.10724,1.11333,1.10096,708,1.1000575096334284,1.1001325581640156,46.16342504743833,NONE
2025-09-24 21:23:01.125977,1.10091,1.08562,1.10882,1.11864,422,1.100786234745843,1.1003167118141248,50.25478055996934,NONE
2025-09-24 21:24:01.125977,1.08673,1.09657,1.0873,1.09381,928,1.1005126569126726,1.1002519684129894,49.88578266072009,NONE
